"name","address","phone","website","image","tags"
"Truro Vineyards of Cape Cod","11 Shore Rd, North Truro, MA 02652","5084876200","http://www.yelp.com/biz/truro-vineyards-of-cape-cod-north-truro","http://s3-media2.fl.yelpcdn.com/bphoto/vhKO7dBsElUNPVRQDUQlWw/ms.jpg","Wineries,wineries"
"George's Pizza","275 Commercial St, Provincetown, MA 02657","5084873744","http://www.yelp.com/biz/georges-pizza-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/e7oY6-0JfvYzit0gTBnHIQ/ms.jpg","Pizza,pizza"
"The Barnstable Restaurant and Tavern","3176 Main St, Barnstable, MA 02630","5083622355","http://www.yelp.com/biz/the-barnstable-restaurant-and-tavern-barnstable","http://s3-media3.fl.yelpcdn.com/bphoto/WJ3qrvH111gOeDFoHu-9Tw/ms.jpg","American (New),newamerican"
"Embargo","453 Main St, Hyannis, MA 02601","5087719700","http://www.yelp.com/biz/embargo-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/QsYWxKkvLqNWliFlCtbKBg/ms.jpg","Tapas Bars,tapas,Bars,bars,Sushi Bars,sushi"
"Johnny Thai Bistro","149 Commercial St, Provincetown, MA 02657","5084872879","http://www.yelp.com/biz/johnny-thai-bistro-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/XvkVX91okhZB9H-VwkMBwA/ms.jpg","Bars,bars,Thai,thai"
"Naked Oyster","410 Main St, Hyannis, MA 02601","5087786500","http://www.yelp.com/biz/naked-oyster-hyannis","http://s3-media1.fl.yelpcdn.com/bphoto/pqYd2I05129pdnrOM3ux9Q/ms.jpg","American (New),newamerican,Seafood,seafood,Bars,bars"
"Daggetts Liquors","1071 Route 28,, South Yarmouth, MA 02664","5083986688","http://www.yelp.com/biz/daggetts-liquors-south-yarmouth","http://s3-media2.fl.yelpcdn.com/bphoto/FzAZz80Turqt42zXf-HL4A/ms.jpg","Beer, Wine & Spirits,beer_and_wine,Breweries,breweries,Cocktail Bars,cocktailbars"
"Mahoney's Atlantic","28 Main St, Orleans, MA 02653","5082555505","http://www.yelp.com/biz/mahoneys-atlantic-orleans","http://s3-media3.fl.yelpcdn.com/bphoto/CL0A0O1J2eRExwEJwo5RbQ/ms.jpg","American (New),newamerican"
"Ocean House Restaurant","425 Old Wharf Rd, Dennis Port, MA 02639","5083940700","http://www.yelp.com/biz/ocean-house-restaurant-dennis-port","http://s3-media1.fl.yelpcdn.com/bphoto/TM7IdzmmdNmLFctz7oTFpA/ms.jpg","American (New),newamerican"
"Fresh Ketch","462 Main St, Hyannis, MA 02601","5087718585","http://www.yelp.com/biz/fresh-ketch-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/yAwBm84Jt1XOUfLsby_Phw/ms.jpg","Seafood,seafood,Karaoke,karaoke,American (Traditional),tradamerican"
"The Riverway Lobster House","1328 Rt 28, South Yarmouth, MA 02664","5083982172","http://www.yelp.com/biz/the-riverway-lobster-house-south-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/FxelIdWZpT_NOEW2g2jIzg/ms.jpg","Seafood,seafood"
"Bistrot De Soleil","350 Stevens St, Barnstable, MA 02601","5085349308","http://www.yelp.com/biz/bistrot-de-soleil-barnstable","http://s3-media4.fl.yelpcdn.com/bphoto/VXuVTH9B_FN4zq6PE7ALUA/ms.jpg","Bars,bars,American (New),newamerican"
"Mac's Seafood Market & Grill","265 Commercial St, Wellfleet, MA 02667","5083490404","http://www.yelp.com/biz/macs-seafood-market-and-grill-wellfleet-4","http://s3-media3.fl.yelpcdn.com/bphoto/ae6vkTANTtZ7RYMS0d085Q/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"Parker's Shipwreck Tavern","4940 State Highway, Eastham, MA 02642","5082559913","http://www.yelp.com/biz/parkers-shipwreck-tavern-eastham-2",,"Restaurants,restaurants"
"Laura & Tony's Kitchen","5960 Rt 6, North Eastham, MA 02651","5082406096","http://www.yelp.com/biz/laura-and-tonys-kitchen-north-eastham-2","http://s3-media3.fl.yelpcdn.com/bphoto/EeTFrddnIgK3GN-2hpm4nA/ms.jpg","American (New),newamerican,Breakfast & Brunch,breakfast_brunch"
"Front Street Restaurant","230 Commercial St, Provincetown, MA 02657","5084879715","http://www.yelp.com/biz/front-street-restaurant-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/UIFk2fE8mjB2zSufZLCQmA/ms.jpg","Italian,italian"
"Red Jacket Beach Resort","1 South Shore Dr, South Yarmouth, MA 02664","5083986941","http://www.yelp.com/biz/red-jacket-beach-resort-south-yarmouth","http://s3-media3.fl.yelpcdn.com/bphoto/0aYp3_zDN-K5zeHwsVPTKw/ms.jpg","Hotels,hotels,American (Traditional),tradamerican"
"Acapulcos","416 Main St, W Yarmouth, MA 02673","5087716531","http://www.yelp.com/biz/acapulcos-w-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/Eu0xLxhwvf0aCk6Ysqm-wg/ms.jpg","Mexican,mexican"
"The Compound Bar and Grille","644 Main St, Barnstable, MA 02601","5087751900","http://www.yelp.com/biz/the-compound-bar-and-grille-barnstable","http://s3-media2.fl.yelpcdn.com/bphoto/DRT1rSNjhvsByhSTaHCN_A/ms.jpg","American (Traditional),tradamerican"
"Pate's Restaurant","1260 Main St, Chatham, MA 02633","5089459777","http://www.yelp.com/biz/pates-restaurant-chatham","http://s3-media3.fl.yelpcdn.com/bphoto/HYx_kvomWk1fxQSOrCqnng/ms.jpg","Seafood,seafood"
"Twenty Eight Atlantic","2173 Rt 28, Harwich, MA 02645","5084303000","http://www.yelp.com/biz/twenty-eight-atlantic-harwich-2","http://s3-media1.fl.yelpcdn.com/bphoto/cAmW6zEUHattcnx18wNbwQ/ms.jpg","Seafood,seafood,American (New),newamerican"
"First Encounter Coffee House","220 Samoset Rd, Eastham, MA 02642","5082555438","http://www.yelp.com/biz/first-encounter-coffee-house-eastham","http://s3-media1.fl.yelpcdn.com/bphoto/zypZ3zZy-tZZ_Y7g9gkw7g/ms.jpg","Jazz & Blues,jazzandblues,Cafes,cafes,Music Venues,musicvenues"
"Dockside, The","110 School St, Hyannis, MA 02601","5087781880","http://www.yelp.com/biz/dockside-the-hyannis-2","http://s3-media4.fl.yelpcdn.com/bphoto/_yR2THb42ra0yhJD_CbcuA/ms.jpg","Seafood,seafood"
"Bistro On Main","595 Main St, Chatham, MA 02633","5089455033","http://www.yelp.com/biz/bistro-on-main-chatham","http://s3-media4.fl.yelpcdn.com/bphoto/N1KLJrjW5UIocNvDBCeyGQ/ms.jpg","American (New),newamerican"
"Rum Runners Bar & Grill","243 Lower County Rd, Dennisport, MA 02639","5083985673","http://www.yelp.com/biz/rum-runners-bar-and-grill-dennisport",,"American (Traditional),tradamerican,Pubs,pubs"
"Raw Bar","HyLine Landing, 230 Ocean St, Hyannis, MA 02601","5087758800","http://www.yelp.com/biz/raw-bar-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/Qk0ViGkoj-4SBhu3Hdq7RA/ms.jpg","Seafood,seafood,Live/Raw Food,raw_food"
"CastAways","11 Carver St, Provincetown, MA 02657","5084872278","http://www.yelp.com/biz/castaways-provincetown-2","http://s3-media4.fl.yelpcdn.com/bphoto/N6U9g4hGJc1hJXy8HEeYpw/ms.jpg","American (New),newamerican"
"Karoo Restaurant","3 Main St, Ste 32B, Eastham, MA 02642","5082558288","http://www.yelp.com/biz/karoo-restaurant-eastham","http://s3-media2.fl.yelpcdn.com/bphoto/rYhQkIW8N3UH3BdMT3Cf5A/ms.jpg","South African,southafrican,Vegetarian,vegetarian"
"Lost Dog Pub","1374 Rt 134, South Dennis, MA 02660","5083856177","http://www.yelp.com/biz/lost-dog-pub-south-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/G6iqa-9opXNG0LuDnpetLg/ms.jpg","American (Traditional),tradamerican"
"WayDownTown Restaurant","265 Commercial St, Provincetown, MA 02657","5084878800","http://www.yelp.com/biz/waydowntown-restaurant-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/TY3TJRFCsXf4mJTkwEgh5g/ms.jpg","American (New),newamerican"
"Big Daddy's Burritos","205 Commercial St, Provincetown, MA 02657","5084874432","http://www.yelp.com/biz/big-daddys-burritos-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/euDXMTKmwEm3uC0ow9qIuw/ms.jpg","Mexican,mexican,Tex-Mex,tex-mex"
"DiParma Italian Table","175 Rt 28, West Yarmouth, MA 02673","5087717776","http://www.yelp.com/biz/diparma-italian-table-west-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/5i8t06z-oQu16AMfgFiRrg/ms.jpg","Italian,italian"
"Pizza Barbone","390 Main St, Hyannis, MA 02601","5089572377","http://www.yelp.com/biz/pizza-barbone-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/unkNGPdxPJ0sMJy28NuohA/ms.jpg","Pizza,pizza"
"Baxter's Boathouse & Fish N' Chips","177 Pleasant St, Hyannis, MA 02601","5087757040","http://www.yelp.com/biz/baxters-boathouse-and-fish-n-chips-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/EBCS-T6ynjDpOIsQ-TErTQ/ms.jpg","Seafood,seafood"
"Liam's At Nauset Beach","4 Nauset Bch, Orleans, MA 02653","5082553474","http://www.yelp.com/biz/liams-at-nauset-beach-orleans","http://s3-media3.fl.yelpcdn.com/bphoto/eC0wEDJsDwzGijiP7XySCg/ms.jpg","Seafood,seafood,Burgers,burgers"
"Devon's Deep Sea Dive","31 Bradford St, Provincetown, MA 02657","5084870266","http://www.yelp.com/biz/devons-deep-sea-dive-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/bLTlCaWcNw_ZCd-ynlKQHw/ms.jpg","American (New),newamerican"
"Wee Packet","79 Depot St, Dennis Port, MA 02639","5083946595","http://www.yelp.com/biz/wee-packet-dennis-port","http://s3-media2.fl.yelpcdn.com/bphoto/dtefbaKfVGY3E3BqFk8Z0g/ms.jpg","Seafood,seafood,Irish,irish"
"South Street Depot","605 Main St, Dennis, MA 02639","5086193626","http://www.yelp.com/biz/south-street-depot-dennis-2","http://s3-media1.fl.yelpcdn.com/bphoto/0h6DXcRry1TLIWij6TD49g/ms.jpg","American (Traditional),tradamerican,Seafood,seafood,Burgers,burgers"
"Lazy Lobster","247 Orleans Rd, Chatham, MA 02650","5089450032","http://www.yelp.com/biz/lazy-lobster-chatham","http://s3-media2.fl.yelpcdn.com/bphoto/-6HY5tpRY50jL2BqoF4RSw/ms.jpg","Seafood,seafood,Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches"
"Abba","89 Old Colony Way, Orleans, MA 02653","5082558144","http://www.yelp.com/biz/abba-orleans","http://s3-media1.fl.yelpcdn.com/bphoto/njxbAt1smyF-fUHXelFxaA/ms.jpg","Mediterranean,mediterranean"
"D Anthony's Cafe","1076, Route 28, Yarmouth, MA 02664","5086197621","http://www.yelp.com/biz/d-anthonys-cafe-yarmouth","http://s3-media2.fl.yelpcdn.com/bphoto/huDmLp7NHj31cEiwqU2sXA/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Grand Central Restaurant","5 Masonic Pl, Provincetown, MA 02657","7743160652","http://www.yelp.com/biz/grand-central-restaurant-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/IIadV502LdFxzgxskL0EEw/ms.jpg","American (New),newamerican"
"Joe Coffee & Cafe","170 Commercial St, Provincetown, MA 02657","5084876656","http://www.yelp.com/biz/joe-coffee-and-cafe-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/-9bbub69aOC4NAPCrYqbBg/ms.jpg","Cafes,cafes,Coffee & Tea,coffee"
"Quarter Deck","247 Iyannough Rd, Hyannis, MA 02601","5087718850","http://www.yelp.com/biz/quarter-deck-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/2ZrEscZ9eWMIVeaDmJV9Nw/ms.jpg","Bars,bars"
"Relish","93 Commercial St, Provincetown, MA 02657","5084878077","http://www.yelp.com/biz/relish-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/Hh9yITAbtuT2D3dvslvF6w/ms.jpg","Bakeries,bakeries,Delis,delis"
"Waterford Inn Cafe and Tavern","386 Commercial St, Provincetown, MA 02657","5084876400","http://www.yelp.com/biz/waterford-inn-cafe-and-tavern-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/mHWTmL58Uf9m4ABFj4LcYw/ms.jpg","Restaurants,restaurants,Bed & Breakfast,bedbreakfast"
"Old Jailhouse Tavern","28 West Rd, Orleans, MA 02653","5082555245","http://www.yelp.com/biz/old-jailhouse-tavern-orleans","http://s3-media3.fl.yelpcdn.com/bphoto/WIDFvvwQ_Abmki2HoblSNQ/ms.jpg","Seafood,seafood,American (Traditional),tradamerican"
"Surf Restaurant","315A Commercial St, Provincetown, MA 02657","5084871367","http://www.yelp.com/biz/surf-restaurant-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/ohw0ZADXuHu6dx4n0FWMfQ/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Keltic Kitchen","415 Rt 28, West Yarmouth, MA 02673","5087714835","http://www.yelp.com/biz/keltic-kitchen-west-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/ViTpnIApKAsEmj-AzVVZ9w/ms.jpg","Breakfast & Brunch,breakfast_brunch,Irish,irish"
"Red Pheasant Inn","905 Rt 6A, Dennis, MA 02638","5083852133","http://www.yelp.com/biz/red-pheasant-inn-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/l-tKn3qaAZaondSN7eiSSQ/ms.jpg","American (Traditional),tradamerican,American (New),newamerican"
"Fairway Restaurant & Pizzeria","4295 State Hwy, North Eastham, MA 02651","5082553893","http://www.yelp.com/biz/fairway-restaurant-and-pizzeria-north-eastham","http://s3-media3.fl.yelpcdn.com/bphoto/0Ewo7Si_XVKLK3-fI-bn0Q/ms.jpg","Pizza,pizza,Breakfast & Brunch,breakfast_brunch"
"F&J Restaurant Bar Night Club","477 Yarmouth Rd, Hyannis, MA 02601","5085349656","http://www.yelp.com/biz/f-and-j-restaurant-bar-night-club-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/bFlbn88gMXUyEUlzDVmaTA/ms.jpg","American (New),newamerican,Beer, Wine & Spirits,beer_and_wine,Pubs,pubs"
"Royal II Restaurant and Grill","715 Main St  Rt 6A, Yarmouth Port, MA 02675","5083622288","http://www.yelp.com/biz/royal-ii-restaurant-and-grill-yarmouth-port","http://s3-media4.fl.yelpcdn.com/bphoto/BskGVQOYppNO16PRmSND0Q/ms.jpg","American (Traditional),tradamerican"
"Eclectic Cafe","606 Main St, Hyannis, MA 02601","5087717187","http://www.yelp.com/biz/eclectic-cafe-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/Pu5XEPPgCtjKrSWGMopBOQ/ms.jpg","Diners,diners,American (New),newamerican"
"Cap't Cass","117 Rock Harbor Rd, Orleans, MA 02653",,"http://www.yelp.com/biz/capt-cass-orleans","http://s3-media2.fl.yelpcdn.com/bphoto/PnIfivg2EFMxUa-No5LC5g/ms.jpg","Seafood,seafood,Fish & Chips,fishnchips"
"Buca's Tuscan Roadhouse","4 Depot Rd, Harwich, MA 02645","5084326900","http://www.yelp.com/biz/bucas-tuscan-roadhouse-harwich","http://s3-media2.fl.yelpcdn.com/bphoto/6tHdBzRkdV1Bq6k5S5wQOw/ms.jpg","Italian,italian"
"The Island Merchant","302 Main St, Hyannis, MA 02601","5087711337","http://www.yelp.com/biz/the-island-merchant-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/XoF77XXBTRL6GkqhRfeJQA/ms.jpg","American (New),newamerican"
"Bayzo's Pub","Ocean Edge Resort, 2907 Main St, Brewster, MA 02631","7743236012","http://www.yelp.com/biz/bayzos-pub-brewster","http://s3-media4.fl.yelpcdn.com/bphoto/8APVF8scupSvJx_eduq5DA/ms.jpg","Pubs,pubs"
"Eastward Ho Country Club","325 Fox Hill Rd, Chatham, MA 02633","5089459230","http://www.yelp.com/biz/eastward-ho-country-club-chatham",,"Pubs,pubs"
"Bayzo's Pub","Ocean Edge Resort, 2907 Main St, Brewster, MA 02631","7743236012","http://www.yelp.com/biz/bayzos-pub-brewster","http://s3-media4.fl.yelpcdn.com/bphoto/8APVF8scupSvJx_eduq5DA/ms.jpg","Pubs,pubs"
"Jake Rooney's","119 Brooks Rd, Harwich Port, MA 02646","5084301100","http://www.yelp.com/biz/jake-rooneys-harwich-port","http://s3-media3.fl.yelpcdn.com/bphoto/TRdM_RVamTnHWyOAW_xyLQ/ms.jpg","American (Traditional),tradamerican"
"Wave Bar","247 Commercial St, Provincetown, MA 02657","5084871430","http://www.yelp.com/biz/wave-bar-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/vaL1NkKb48_kkC6SswuCmg/ms.jpg","Gay Bars,gaybars"
"Marconi Beach Resturant","545 Rt 6, South Wellfleet, MA 02663","5083496025","http://www.yelp.com/biz/marconi-beach-resturant-south-wellfleet-2","http://s3-media1.fl.yelpcdn.com/bphoto/GJrBecMwjvZsq6pgYJCdSg/ms.jpg","Barbeque,bbq,Seafood,seafood"
"Purple Feather Cafe & Treatery","334 Commercial St, Provincetown, MA 02657","5084879100","http://www.yelp.com/biz/purple-feather-cafe-and-treatery-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/Yku_-nJhMNQDU859XM5XUw/ms.jpg","Cafes,cafes,Desserts,desserts"
"The Sacred Cod","297 Shore Rd, Chatham, MA 02633","5089456872","http://www.yelp.com/biz/the-sacred-cod-chatham",,"Cocktail Bars,cocktailbars"
"Crown & Anchor","247 Commercial St, Provincetown, MA 02657","5084871430","http://www.yelp.com/biz/crown-and-anchor-provincetown","http://s3-media1.fl.yelpcdn.com/bphoto/KjxJiRihwQBbPx6OC_UhLA/ms.jpg","Gay Bars,gaybars"
"Grumpy's","1408 Main St, Rte 6A, South Dennis, MA 02660","5083852911","http://www.yelp.com/biz/grumpys-south-dennis-2","http://s3-media4.fl.yelpcdn.com/bphoto/0WZgZ-PrvHKsbQl6-BWgKQ/ms.jpg","Diners,diners,American (Traditional),tradamerican"
"Inaho","157 Rt 6A, Yarmouth Port, MA 02675","5083625522","http://www.yelp.com/biz/inaho-yarmouth-port","http://s3-media3.fl.yelpcdn.com/bphoto/K975GGv_j5zQ1uXrlY3Z0w/ms.jpg","Japanese,japanese,Sushi Bars,sushi"
"Castaways","986 Rte 28, South Harwich, MA 02645","5084328508","http://www.yelp.com/biz/castaways-south-harwich","http://s3-media1.fl.yelpcdn.com/bphoto/lyX-s_MH54fUP2rCqUUMCQ/ms.jpg","Pizza,pizza"
"Pilgrim Monument & Provincetown Museum","High Pole Hill Rd, Provincetown, MA 02657","5084871310","http://www.yelp.com/biz/pilgrim-monument-and-provincetown-museum-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/8zbnX6ogE8ASnc2Qzwzo9g/ms.jpg","Museums,museums"
"House of Bud's","959 Bearses Way, Barnstable, MA 02601","5087712505","http://www.yelp.com/biz/house-of-buds-barnstable","http://s3-media1.fl.yelpcdn.com/bphoto/pzIpWZwq4MOwLQE9nGNuaQ/ms.jpg","Bars,bars,Karaoke,karaoke"
"The Orleans Inn & Restaurant","3 Old County Rd, Orleans, MA 02653","5082552222","http://www.yelp.com/biz/the-orleans-inn-and-restaurant-orleans","http://s3-media1.fl.yelpcdn.com/bphoto/pBT3Ct9HxdKeYn_UWYFjcA/ms.jpg","Hotels,hotels,American (Traditional),tradamerican"
"DJ's Family Sports Pub","165 Yarmouth Rd, Hyannis, MA 02601","5087759464","http://www.yelp.com/biz/djs-family-sports-pub-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/ZR-DmlkzpWnJSeaD2kon9w/ms.jpg","American (Traditional),tradamerican"
"400 East","1421 Orleans Rd, Harwich, MA 02645","5084321800","http://www.yelp.com/biz/400-east-harwich","http://s3-media4.fl.yelpcdn.com/bphoto/nm6TwixNty_NlfxTI-TXkw/ms.jpg","American (Traditional),tradamerican,Italian,italian"
"Chillingsworth","2449 Main St, Brewster, MA 02631","5088963640","http://www.yelp.com/biz/chillingsworth-brewster","http://s3-media2.fl.yelpcdn.com/bphoto/c-Jodix2ENDXkFO0FEQgxw/ms.jpg","French,french"
"Sand Dollar Bar & Grill","244 Lower County Rd, Dennis Port, MA 02639","5083984823","http://www.yelp.com/biz/sand-dollar-bar-and-grill-dennis-port","http://s3-media3.fl.yelpcdn.com/bphoto/Kz3TglkgBy5RFMszQNpb9Q/ms.jpg","American (Traditional),tradamerican"
"Roadhouse Cafe","488 South St, Hyannis, MA 02601","5087752386","http://www.yelp.com/biz/roadhouse-cafe-hyannis","http://s3-media1.fl.yelpcdn.com/bphoto/3CRgj-PkP6Y_6ty1qO_Nag/ms.jpg","Seafood,seafood,Steakhouses,steak"
"Morrell's Restaurant","430 Rt 134, South Dennis, MA 02660","5083940577","http://www.yelp.com/biz/morrells-restaurant-south-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/NWPhRK2aCC1hpOgHWmQD_w/ms.jpg","Comfort Food,comfortfood,American (Traditional),tradamerican,Seafood,seafood"
"Vers","637 Main St, Chatham, MA 02633","5089454300","http://www.yelp.com/biz/vers-chatham-3","http://s3-media3.fl.yelpcdn.com/bphoto/ZKhfi85NL-6z81N70isVUQ/ms.jpg","American (New),newamerican"
"Dune Dogs Par & Grill","50 Golf Course Rd, East Dennis, MA 02641","5086947185","http://www.yelp.com/biz/dune-dogs-par-and-grill-east-dennis","http://s3-media1.fl.yelpcdn.com/bphoto/HAFlsQxXUCvzys18YWHCFg/ms.jpg","American (New),newamerican,Sports Bars,sportsbars,Barbeque,bbq"
"Four Seasons Trattoria","1077 Rt 28, Yarmouth, MA 02664","5087606600","http://www.yelp.com/biz/four-seasons-trattoria-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/gv5ndpbpPTC1TyYBqMDz3w/ms.jpg","Pizza,pizza,Italian,italian"
"The Dennis Inn","25 Scarsdale Road, Dennis, MA 02638","5083856571","http://www.yelp.com/biz/the-dennis-inn-dennis","http://s3-media4.fl.yelpcdn.com/bphoto/-3FawWSE-F-HqmW8lAMksQ/ms.jpg","Restaurants,restaurants,Venues & Event Spaces,venues,Hotels,hotels"
"The Optimist Cafe","134 Rt 6A, Yarmouth Port, MA 02675","5083621024","http://www.yelp.com/biz/the-optimist-cafe-yarmouth-port","http://s3-media1.fl.yelpcdn.com/bphoto/7Hs3WXS4ALAMrlUE92hEMQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Cafes,cafes"
"Captain's Table","490 Ocean St, Hyannis, MA 02601","5087759331","http://www.yelp.com/biz/captains-table-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/rp0VC9pOz2rt7u5qaSF9ng/ms.jpg","Dance Clubs,danceclubs"
"Pearl Restaurant","250 Commercial St, Wellfleet, MA 02667","5083492999","http://www.yelp.com/biz/pearl-restaurant-wellfleet","http://s3-media2.fl.yelpcdn.com/bphoto/a8N4RUVq-piAk5O_LJKfMw/ms.jpg","Seafood,seafood,American (New),newamerican"
"Laura & Tony's Kitchen","5960 US 6, Eastham, MA 02642","5082217151","http://www.yelp.com/biz/laura-and-tonys-kitchen-eastham-2","http://s3-media2.fl.yelpcdn.com/bphoto/wap9NAUcmh24rTdqKORfHQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Bars,bars"
"The Fleetian","6 Commercial St, Wellfleet, MA 02667","5082140578","http://www.yelp.com/biz/the-fleetian-wellfleet","http://s3-media4.fl.yelpcdn.com/bphoto/oRHl5960F1lUgCNDIxzOgA/ms.jpg","American (New),newamerican,Seafood,seafood"
"Lighthouse Restaurant","317 Main St, Wellfleet, MA 02667","5083493681","http://www.yelp.com/biz/lighthouse-restaurant-wellfleet","http://s3-media4.fl.yelpcdn.com/bphoto/e7B0r1VY0GvFxr_EthsuKw/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Wave Bar","247 Commercial St, Provincetown, MA 02657","5084871430","http://www.yelp.com/biz/wave-bar-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/vaL1NkKb48_kkC6SswuCmg/ms.jpg","Gay Bars,gaybars"
"Bombshelter Pub","50 Kendrick Ave, Wellfleet, MA 02667","5083493154","http://www.yelp.com/biz/bombshelter-pub-wellfleet",,"Dive Bars,divebars"
