"name","address","phone","website","image","tags"
"Twenty Eight Atlantic","2173 Rt 28, Harwich, MA 02645","5084303000","wequassett.com/dining#/twenty…","http://s3-media1.fl.yelpcdn.com/bphoto/cAmW6zEUHattcnx18wNbwQ/ms.jpg","Seafood,seafood,American (New),newamerican"
"First Encounter Coffee House","220 Samoset Rd, Eastham, MA 02642","5082555438","firstencounter.org","http://s3-media1.fl.yelpcdn.com/bphoto/zypZ3zZy-tZZ_Y7g9gkw7g/ms.jpg","Jazz & Blues,jazzandblues,Cafes,cafes,Music Venues,musicvenues"
"Dockside, The","110 School St, Hyannis, MA 02601","5087781880","thedocksidehyannis.com","http://s3-media4.fl.yelpcdn.com/bphoto/_yR2THb42ra0yhJD_CbcuA/ms.jpg","Seafood,seafood"
"Bistro On Main","595 Main St, Chatham, MA 02633","5089455033","viningsbistro.net","http://s3-media4.fl.yelpcdn.com/bphoto/N1KLJrjW5UIocNvDBCeyGQ/ms.jpg","American (New),newamerican"
"Rum Runners Bar & Grill","243 Lower County Rd, Dennisport, MA 02639","5083985673","rumrunnersbarandgrill.com",,"American (Traditional),tradamerican,Pubs,pubs"
"Raw Bar","HyLine Landing, 230 Ocean St, Hyannis, MA 02601","5087758800","therawbar.com","http://s3-media4.fl.yelpcdn.com/bphoto/Qk0ViGkoj-4SBhu3Hdq7RA/ms.jpg","Seafood,seafood,Live/Raw Food,raw_food"
"CastAways","11 Carver St, Provincetown, MA 02657","5084872278","ptowncastaways.com","http://s3-media4.fl.yelpcdn.com/bphoto/N6U9g4hGJc1hJXy8HEeYpw/ms.jpg","American (New),newamerican"
"Karoo Restaurant","3 Main St, Ste 32B, Eastham, MA 02642","5082558288","karoorestaurants.com","http://s3-media2.fl.yelpcdn.com/bphoto/rYhQkIW8N3UH3BdMT3Cf5A/ms.jpg","South African,southafrican,Vegetarian,vegetarian"
"Lost Dog Pub","1374 Rt 134, South Dennis, MA 02660","5083856177","lostdogpub.biz","http://s3-media2.fl.yelpcdn.com/bphoto/G6iqa-9opXNG0LuDnpetLg/ms.jpg","American (Traditional),tradamerican"
"WayDownTown Restaurant","265 Commercial St, Provincetown, MA 02657","5084878800","waydowntownpt.com","http://s3-media4.fl.yelpcdn.com/bphoto/TY3TJRFCsXf4mJTkwEgh5g/ms.jpg","American (New),newamerican"
"Big Daddy's Burritos","205 Commercial St, Provincetown, MA 02657","5084874432","bigdaddysburritos.com","http://s3-media1.fl.yelpcdn.com/bphoto/euDXMTKmwEm3uC0ow9qIuw/ms.jpg","Mexican,mexican,Tex-Mex,tex-mex"
"DiParma Italian Table","175 Rt 28, West Yarmouth, MA 02673","5087717776","diparmarestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/5i8t06z-oQu16AMfgFiRrg/ms.jpg","Italian,italian"
"Pizza Barbone","390 Main St, Hyannis, MA 02601","5089572377","pizzabarbone.com","http://s3-media2.fl.yelpcdn.com/bphoto/unkNGPdxPJ0sMJy28NuohA/ms.jpg","Pizza,pizza"
"Baxter's Boathouse & Fish N' Chips","177 Pleasant St, Hyannis, MA 02601","5087757040","baxterscapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/EBCS-T6ynjDpOIsQ-TErTQ/ms.jpg","Seafood,seafood"
"Liam's At Nauset Beach","4 Nauset Bch, Orleans, MA 02653","5082553474","","http://s3-media3.fl.yelpcdn.com/bphoto/eC0wEDJsDwzGijiP7XySCg/ms.jpg","Seafood,seafood,Burgers,burgers"
"Devon's Deep Sea Dive","31 Bradford St, Provincetown, MA 02657","5084870266","devons.org","http://s3-media1.fl.yelpcdn.com/bphoto/bLTlCaWcNw_ZCd-ynlKQHw/ms.jpg","American (New),newamerican"
"Wee Packet","79 Depot St, Dennis Port, MA 02639","5083946595","weepacketrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/dtefbaKfVGY3E3BqFk8Z0g/ms.jpg","Seafood,seafood,Irish,irish"
"South Street Depot","605 Main St, Dennis, MA 02639","5086193626","southstreetdepot.com","http://s3-media1.fl.yelpcdn.com/bphoto/0h6DXcRry1TLIWij6TD49g/ms.jpg","American (Traditional),tradamerican,Seafood,seafood,Burgers,burgers"
"Lazy Lobster","247 Orleans Rd, Chatham, MA 02650","5089450032","lazy-lobster.com","http://s3-media2.fl.yelpcdn.com/bphoto/-6HY5tpRY50jL2BqoF4RSw/ms.jpg","Seafood,seafood,Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches"
"Abba","89 Old Colony Way, Orleans, MA 02653","5082558144","abbarestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/njxbAt1smyF-fUHXelFxaA/ms.jpg","Mediterranean,mediterranean"
"D Anthony's Cafe","1076, Route 28, Yarmouth, MA 02664","5086197621","","http://s3-media2.fl.yelpcdn.com/bphoto/huDmLp7NHj31cEiwqU2sXA/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Grand Central Restaurant","5 Masonic Pl, Provincetown, MA 02657","7743160652","","http://s3-media3.fl.yelpcdn.com/bphoto/IIadV502LdFxzgxskL0EEw/ms.jpg","American (New),newamerican"
"Joe Coffee & Cafe","170 Commercial St, Provincetown, MA 02657","5084876656","","http://s3-media1.fl.yelpcdn.com/bphoto/-9bbub69aOC4NAPCrYqbBg/ms.jpg","Cafes,cafes,Coffee & Tea,coffee"
"Quarter Deck","247 Iyannough Rd, Hyannis, MA 02601","5087718850","","http://s3-media2.fl.yelpcdn.com/bphoto/2ZrEscZ9eWMIVeaDmJV9Nw/ms.jpg","Bars,bars"
"Relish","93 Commercial St, Provincetown, MA 02657","5084878077","ptownrelish.com","http://s3-media3.fl.yelpcdn.com/bphoto/Hh9yITAbtuT2D3dvslvF6w/ms.jpg","Bakeries,bakeries,Delis,delis"
"Waterford Inn Cafe and Tavern","386 Commercial St, Provincetown, MA 02657","5084876400","thewaterfordinn.com","http://s3-media2.fl.yelpcdn.com/bphoto/mHWTmL58Uf9m4ABFj4LcYw/ms.jpg","Restaurants,restaurants,Bed & Breakfast,bedbreakfast"
"Old Jailhouse Tavern","28 West Rd, Orleans, MA 02653","5082555245","jailhousetavern.com","http://s3-media3.fl.yelpcdn.com/bphoto/WIDFvvwQ_Abmki2HoblSNQ/ms.jpg","Seafood,seafood,American (Traditional),tradamerican"
"Surf Restaurant","315A Commercial St, Provincetown, MA 02657","5084871367","","http://s3-media1.fl.yelpcdn.com/bphoto/ohw0ZADXuHu6dx4n0FWMfQ/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Keltic Kitchen","415 Rt 28, West Yarmouth, MA 02673","5087714835","thekeltickitchen.com","http://s3-media1.fl.yelpcdn.com/bphoto/ViTpnIApKAsEmj-AzVVZ9w/ms.jpg","Breakfast & Brunch,breakfast_brunch,Irish,irish"
"Red Pheasant Inn","905 Rt 6A, Dennis, MA 02638","5083852133","redpheasantinn.com","http://s3-media2.fl.yelpcdn.com/bphoto/l-tKn3qaAZaondSN7eiSSQ/ms.jpg","American (Traditional),tradamerican,American (New),newamerican"
"Fairway Restaurant & Pizzeria","4295 State Hwy, North Eastham, MA 02651","5082553893","fairwaycapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/0Ewo7Si_XVKLK3-fI-bn0Q/ms.jpg","Pizza,pizza,Breakfast & Brunch,breakfast_brunch"
"F&J Restaurant Bar Night Club","477 Yarmouth Rd, Hyannis, MA 02601","5085349656","fjrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/bFlbn88gMXUyEUlzDVmaTA/ms.jpg","American (New),newamerican,Beer, Wine & Spirits,beer_and_wine,Pubs,pubs"
"Royal II Restaurant and Grill","715 Main St  Rt 6A, Yarmouth Port, MA 02675","5083622288","royalpizzagrill.com","http://s3-media4.fl.yelpcdn.com/bphoto/BskGVQOYppNO16PRmSND0Q/ms.jpg","American (Traditional),tradamerican"
"Eclectic Cafe","606 Main St, Hyannis, MA 02601","5087717187","eclecticcafecapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/Pu5XEPPgCtjKrSWGMopBOQ/ms.jpg","Diners,diners,American (New),newamerican"
"Cap't Cass","117 Rock Harbor Rd, Orleans, MA 02653",,"","http://s3-media2.fl.yelpcdn.com/bphoto/PnIfivg2EFMxUa-No5LC5g/ms.jpg","Seafood,seafood,Fish & Chips,fishnchips"
"Buca's Tuscan Roadhouse","4 Depot Rd, Harwich, MA 02645","5084326900","bucasroadhouse.com","http://s3-media2.fl.yelpcdn.com/bphoto/6tHdBzRkdV1Bq6k5S5wQOw/ms.jpg","Italian,italian"
"The Island Merchant","302 Main St, Hyannis, MA 02601","5087711337","theislandmerchant.com","http://s3-media2.fl.yelpcdn.com/bphoto/XoF77XXBTRL6GkqhRfeJQA/ms.jpg","American (New),newamerican"
"Bayzo's Pub","Ocean Edge Resort, 2907 Main St, Brewster, MA 02631","7743236012","oceanedge.com/dining/bayzos-p…","http://s3-media4.fl.yelpcdn.com/bphoto/8APVF8scupSvJx_eduq5DA/ms.jpg","Pubs,pubs"
"Eastward Ho Country Club","325 Fox Hill Rd, Chatham, MA 02633","5089459230","",,"Pubs,pubs"
"Bayzo's Pub","Ocean Edge Resort, 2907 Main St, Brewster, MA 02631","7743236012","oceanedge.com/dining/bayzos-p…","http://s3-media4.fl.yelpcdn.com/bphoto/8APVF8scupSvJx_eduq5DA/ms.jpg","Pubs,pubs"
"Jake Rooney's","119 Brooks Rd, Harwich Port, MA 02646","5084301100","jakerooneys.com","http://s3-media3.fl.yelpcdn.com/bphoto/TRdM_RVamTnHWyOAW_xyLQ/ms.jpg","American (Traditional),tradamerican"
"Wave Bar","247 Commercial St, Provincetown, MA 02657","5084871430","onlyatthecrown.com/wave","http://s3-media2.fl.yelpcdn.com/bphoto/vaL1NkKb48_kkC6SswuCmg/ms.jpg","Gay Bars,gaybars"
"Marconi Beach Resturant","545 Rt 6, South Wellfleet, MA 02663","5083496025","marconibeachrestaurant.net","http://s3-media1.fl.yelpcdn.com/bphoto/GJrBecMwjvZsq6pgYJCdSg/ms.jpg","Barbeque,bbq,Seafood,seafood"
"Purple Feather Cafe & Treatery","334 Commercial St, Provincetown, MA 02657","5084879100","thepurplefeather.com","http://s3-media3.fl.yelpcdn.com/bphoto/Yku_-nJhMNQDU859XM5XUw/ms.jpg","Cafes,cafes,Desserts,desserts"
"The Sacred Cod","297 Shore Rd, Chatham, MA 02633","5089456872","chathambarsinn.com/dining.php",,"Cocktail Bars,cocktailbars"
"Crown & Anchor","247 Commercial St, Provincetown, MA 02657","5084871430","onlyatthecrown.com","http://s3-media1.fl.yelpcdn.com/bphoto/KjxJiRihwQBbPx6OC_UhLA/ms.jpg","Gay Bars,gaybars"
"Grumpy's","1408 Main St, Rte 6A, South Dennis, MA 02660","5083852911","grumpyscapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/0WZgZ-PrvHKsbQl6-BWgKQ/ms.jpg","Diners,diners,American (Traditional),tradamerican"
"Inaho","157 Rt 6A, Yarmouth Port, MA 02675","5083625522","inahocapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/K975GGv_j5zQ1uXrlY3Z0w/ms.jpg","Japanese,japanese,Sushi Bars,sushi"
"Castaways","986 Rte 28, South Harwich, MA 02645","5084328508","","http://s3-media1.fl.yelpcdn.com/bphoto/lyX-s_MH54fUP2rCqUUMCQ/ms.jpg","Pizza,pizza"
"Pilgrim Monument & Provincetown Museum","High Pole Hill Rd, Provincetown, MA 02657","5084871310","","http://s3-media2.fl.yelpcdn.com/bphoto/8zbnX6ogE8ASnc2Qzwzo9g/ms.jpg","Museums,museums"
"House of Bud's","959 Bearses Way, Barnstable, MA 02601","5087712505","","http://s3-media1.fl.yelpcdn.com/bphoto/pzIpWZwq4MOwLQE9nGNuaQ/ms.jpg","Bars,bars,Karaoke,karaoke"
"The Orleans Inn & Restaurant","3 Old County Rd, Orleans, MA 02653","5082552222","orleansinn.com","http://s3-media1.fl.yelpcdn.com/bphoto/pBT3Ct9HxdKeYn_UWYFjcA/ms.jpg","Hotels,hotels,American (Traditional),tradamerican"
"DJ's Family Sports Pub","165 Yarmouth Rd, Hyannis, MA 02601","5087759464","djsfamilysportspub.com","http://s3-media2.fl.yelpcdn.com/bphoto/ZR-DmlkzpWnJSeaD2kon9w/ms.jpg","American (Traditional),tradamerican"
"400 East","1421 Orleans Rd, Harwich, MA 02645","5084321800","the400east.com","http://s3-media4.fl.yelpcdn.com/bphoto/nm6TwixNty_NlfxTI-TXkw/ms.jpg","American (Traditional),tradamerican,Italian,italian"
"Chillingsworth","2449 Main St, Brewster, MA 02631","5088963640","chillingsworth.com","http://s3-media2.fl.yelpcdn.com/bphoto/c-Jodix2ENDXkFO0FEQgxw/ms.jpg","French,french"
"Sand Dollar Bar & Grill","244 Lower County Rd, Dennis Port, MA 02639","5083984823","sanddollarbg.com","http://s3-media3.fl.yelpcdn.com/bphoto/Kz3TglkgBy5RFMszQNpb9Q/ms.jpg","American (Traditional),tradamerican"
"Roadhouse Cafe","488 South St, Hyannis, MA 02601","5087752386","roadhousecafe.com","http://s3-media1.fl.yelpcdn.com/bphoto/3CRgj-PkP6Y_6ty1qO_Nag/ms.jpg","Seafood,seafood,Steakhouses,steak"
"Morrell's Restaurant","430 Rt 134, South Dennis, MA 02660","5083940577","morrellsrestaurant.weebly.com","http://s3-media2.fl.yelpcdn.com/bphoto/NWPhRK2aCC1hpOgHWmQD_w/ms.jpg","Comfort Food,comfortfood,American (Traditional),tradamerican,Seafood,seafood"
"Vers","637 Main St, Chatham, MA 02633","5089454300","verscapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/ZKhfi85NL-6z81N70isVUQ/ms.jpg","American (New),newamerican"
"Dune Dogs Par & Grill","50 Golf Course Rd, East Dennis, MA 02641","5086947185","dunedogsparandgrill.com","http://s3-media1.fl.yelpcdn.com/bphoto/HAFlsQxXUCvzys18YWHCFg/ms.jpg","American (New),newamerican,Sports Bars,sportsbars,Barbeque,bbq"
"Four Seasons Trattoria","1077 Rt 28, Yarmouth, MA 02664","5087606600","fourseasonstrattoria.com","http://s3-media1.fl.yelpcdn.com/bphoto/gv5ndpbpPTC1TyYBqMDz3w/ms.jpg","Pizza,pizza,Italian,italian"
"The Dennis Inn","25 Scarsdale Road, Dennis, MA 02638","5083856571","dennisinn.com","http://s3-media4.fl.yelpcdn.com/bphoto/-3FawWSE-F-HqmW8lAMksQ/ms.jpg","Restaurants,restaurants,Venues & Event Spaces,venues,Hotels,hotels"
"The Optimist Cafe","134 Rt 6A, Yarmouth Port, MA 02675","5083621024","optimistcafe.com","http://s3-media1.fl.yelpcdn.com/bphoto/7Hs3WXS4ALAMrlUE92hEMQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Cafes,cafes"
"Captain's Table","490 Ocean St, Hyannis, MA 02601","5087759331","","http://s3-media4.fl.yelpcdn.com/bphoto/rp0VC9pOz2rt7u5qaSF9ng/ms.jpg","Dance Clubs,danceclubs"
"Pearl Restaurant","250 Commercial St, Wellfleet, MA 02667","5083492999","wellfleetpearl.com","http://s3-media2.fl.yelpcdn.com/bphoto/a8N4RUVq-piAk5O_LJKfMw/ms.jpg","Seafood,seafood,American (New),newamerican"
"Laura & Tony's Kitchen","5960 US 6, Eastham, MA 02642","5082217151","","http://s3-media2.fl.yelpcdn.com/bphoto/wap9NAUcmh24rTdqKORfHQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Bars,bars"
"The Fleetian","6 Commercial St, Wellfleet, MA 02667","5082140578","thefleetian.com","http://s3-media4.fl.yelpcdn.com/bphoto/oRHl5960F1lUgCNDIxzOgA/ms.jpg","American (New),newamerican,Seafood,seafood"
"Lighthouse Restaurant","317 Main St, Wellfleet, MA 02667","5083493681","mainstreetlighthouse.com","http://s3-media4.fl.yelpcdn.com/bphoto/e7B0r1VY0GvFxr_EthsuKw/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Wave Bar","247 Commercial St, Provincetown, MA 02657","5084871430","onlyatthecrown.com/wave","http://s3-media2.fl.yelpcdn.com/bphoto/vaL1NkKb48_kkC6SswuCmg/ms.jpg","Gay Bars,gaybars"
"Bombshelter Pub","50 Kendrick Ave, Wellfleet, MA 02667","5083493154","",,"Dive Bars,divebars"
"Victor's","175 Bradford St Ext, Provincetown, MA 02657","5084871777","victorsptown.com","http://s3-media3.fl.yelpcdn.com/bphoto/t2PRdF-1moDpeDfiEHcytQ/ms.jpg","American (New),newamerican"
"The Lobster Pot","321 Commercial St, Provincetown, MA 02657","5084870842","ptownlobsterpot.com","http://s3-media3.fl.yelpcdn.com/bphoto/D4A6bQfDE-jVGj5RR2bMdQ/ms.jpg","Seafood,seafood"
"Lyric","43 Rt 6A, Yarmouth Port, MA 02675","7743300000","lyriccapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/kcu351KhrS2mVKPvdd930A/ms.jpg","Salad,salad"
"Chillingsworth","2449 Main St, Brewster, MA 02631","5088963640","chillingsworth.com","http://s3-media2.fl.yelpcdn.com/bphoto/c-Jodix2ENDXkFO0FEQgxw/ms.jpg","French,french"
"Chatham Pier Fish Market","45 Barcliff Ave Extension, Chatham, MA 02633","5089453474","chathampierfishmarket.com","http://s3-media4.fl.yelpcdn.com/bphoto/3AXfZ7ZGU59SgJjts224BQ/ms.jpg","Seafood,seafood,Sushi Bars,sushi,Seafood Markets,seafoodmarkets"
"Captain Linnell House","137 Skaket Beach Rd, Orleans, MA 02653","5082553400","linnell.com","http://s3-media1.fl.yelpcdn.com/bphoto/yiBDBUs0Ry_7a8YD3DnL5Q/ms.jpg","American (New),newamerican,Venues & Event Spaces,venues,Party & Event Planning,eventplanning"
"Anthony's Cummaquid Inn","2 Rte 6A, Yarmouth Port, MA 02675","5083624501","","http://s3-media4.fl.yelpcdn.com/bphoto/VvlNBqL5wqhF_jPuzd8Eww/ms.jpg","Seafood,seafood"
"Euro Island Grill & Cafe","258 Commercial St, Provincetown, MA 02657","5084872505","",,"American (Traditional),tradamerican"
"Black Sheep Bah & Grill","722 Rt 6A, Yarmouth Port, MA 02675","5083625004","blacksheepbah.com",,"American (Traditional),tradamerican"
"The Riverway Lobster House","1328 Rt 28, South Yarmouth, MA 02664","5083982172","riverwayrestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/FxelIdWZpT_NOEW2g2jIzg/ms.jpg","Seafood,seafood"
"Seafood Grille","386 Commercial St, Provincetown, MA 02657",,"","http://s3-media1.fl.yelpcdn.com/bphoto/y1uUnFppM_AJLWOEvDBROA/ms.jpg","Seafood,seafood"
"Cafe Alfresco","1097 Main St, Brewster, MA 02631","5088961741","",,"Sandwiches,sandwiches"
"Bocce Italian Grill","842 US Rt 6, South Wellfleet, MA 02667","5083492688","bocceitaliangrill.com","http://s3-media4.fl.yelpcdn.com/bphoto/58jpUxT92nkoQqmirWvy1g/ms.jpg","Italian,italian"
"Ruggie's Breakfast and Lunch","707 Main St, Harwich, MA 02645","5084320625","ruggiescapecod.com","http://s3-media2.fl.yelpcdn.com/bphoto/tyvB-XEnLqpopnVqj9kJdg/ms.jpg","Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches"
"Salty's Seafood Restaurant","540 Main St Rt. 28, West Yarmouth, MA 02673","5087904330","saltys-capecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/w1FLKR9M9WZygSay_dq1nA/ms.jpg","Seafood,seafood"
"Brother's Pizza","608 Main St Rt 28, Dennis Port, MA 02639","5083942518","brotherscapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/IubFiTeZqD7rwM4gtZnN9Q/ms.jpg","Pizza,pizza,Seafood,seafood"
"Sage Inn & Lounge","336 Commercial St, Provincetown, MA 02657","5084876424","sageinnptown.com","http://s3-media4.fl.yelpcdn.com/bphoto/7psFkAvSICY3uWzDNHvkJw/ms.jpg","Hotels,hotels,Lounges,lounges"
"Laurino's of Cape Cod","3668 Main St, Brewster, MA 02631","5088966135","","http://s3-media3.fl.yelpcdn.com/bphoto/rPM4oJhHsq1U6h0ieMq7Hw/ms.jpg","Pizza,pizza"
"Tavern 731","731 Main St, Yarmouth, MA 02664","5083942101","","http://s3-media2.fl.yelpcdn.com/bphoto/yYBxH_xht64wB47j9uOiUw/ms.jpg","American (New),newamerican,Pubs,pubs,Lounges,lounges"
"Porchside Bar","9 Carver St., Provincetown, MA 02657","5084870688","","http://s3-media3.fl.yelpcdn.com/bphoto/jgDJEaZ4axub7U-MdoW7Aw/ms.jpg","Bars,bars"
"Lost Dog Pub","63 Rt 6A, Junction of Rt 28 and Rt 6A, Orleans, MA 02653","5082403647","lostdogpubs.com","http://s3-media2.fl.yelpcdn.com/bphoto/hgOSCTDDwQ9hH-8yZsKNMg/ms.jpg","American (Traditional),tradamerican,Bars,bars"
"Mews Restaurant & Cafe","429 Commercial St, Provincetown, MA 02657","5084871500","mews.com","http://s3-media3.fl.yelpcdn.com/bphoto/NM223zq6OvTbgCFQilb8ew/ms.jpg","American (New),newamerican"
"Ross' Grill","Whaler's Wharf, 237 Commercial St, Provincetown, MA 02657","5084878878","rossgrillptown.com","http://s3-media1.fl.yelpcdn.com/bphoto/nZbo-HwHKi1N3OE-enjAMQ/ms.jpg","American (Traditional),tradamerican"
"Marshside Restaurant","28 Bridge St, East Dennis, MA 02641","5083854010","themarshside.com","http://s3-media4.fl.yelpcdn.com/bphoto/qbknnzDsYRRHLzBKvGDckA/ms.jpg","Seafood,seafood"
"Bookstore & Restaurant","50 Kendrick Ave, Wellfleet, MA 02667","5083493154","wellfleetoyster.com/restaurant","http://s3-media4.fl.yelpcdn.com/bphoto/j1plq9rXmInKcoMtkglG2g/ms.jpg","Seafood,seafood"
"Hangar B Eatery","Chatham Airport, 240 George Ryder Rd, Chatham, MA 02633","5085933655","hangarbcapecod.com","http://s3-media2.fl.yelpcdn.com/bphoto/OUA1Q3Vyxuid1Tz1NA6NZA/ms.jpg","Breakfast & Brunch,breakfast_brunch,Food,food"
"Abba","89 Old Colony Way, Orleans, MA 02653","5082558144","abbarestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/njxbAt1smyF-fUHXelFxaA/ms.jpg","Mediterranean,mediterranean"
"The Wicked Oyster","50 Main St, Wellfleet, MA 02667","5083493455","thewickedo.com","http://s3-media4.fl.yelpcdn.com/bphoto/uID_EVLyb9kbv0dvuVjhlQ/ms.jpg","Seafood,seafood,Breakfast & Brunch,breakfast_brunch,Diners,diners"
"Tin Pan Alley","269 Commercial St, Provincetown, MA 02657","5084871648","tinpanalleyptown.com","http://s3-media3.fl.yelpcdn.com/bphoto/DDKPKF33u5RrW92Fs58wjQ/ms.jpg","Cocktail Bars,cocktailbars,American (New),newamerican,Seafood,seafood"
"Jimmy's HideAway","179 Commercial St, Provincetown, MA 02657","5084871011","jimmyshideaway.com","http://s3-media4.fl.yelpcdn.com/bphoto/fp7cfTIrHlSjbRSUii3k0A/ms.jpg","American (New),newamerican"
"Gina's by the Sea","134 Taunton Ave, Dennis, MA 02638","5083853213","ginasbythesea.com","http://s3-media2.fl.yelpcdn.com/bphoto/ffQ2GmoafruZyuFPnMG5Ew/ms.jpg","Italian,italian"
"Ollie's Food To Go","1603 Main St, Chatham, MA 02633","5089453500","","http://s3-media1.fl.yelpcdn.com/bphoto/6N-khVNbrL66zDLLzwREaQ/ms.jpg","Burgers,burgers"
"Chatham Wayside Inn","512 Main St, Chatham, MA 02633","5089455550","","http://s3-media3.fl.yelpcdn.com/bphoto/kAsrLgQy-BhxFGVpURBAEg/ms.jpg","Hotels,hotels,Restaurants,restaurants"
"Ocean Grill & the Blue Room","415 Main St, Hyannis, MA 02601","5087787200","","http://s3-media3.fl.yelpcdn.com/bphoto/LNUO0Pw6fstAxBnFk0c5Aw/ms.jpg","Restaurants,restaurants"
"Cape Cod Irish Village Motel","RR 28, West Yarmouth, MA 02673","5087710100","","http://s3-media2.fl.yelpcdn.com/bphoto/5AWPooPi5Ca3BH0Q9BT4VA/ms.jpg","Hotels,hotels,Restaurants,restaurants"
"586 Bistro","586 Main Street, Hyannis, MA 02601","5087786515","","http://s3-media2.fl.yelpcdn.com/bphoto/UcrMSwQjKAYjqejUvoFatQ/ms.jpg","American (Traditional),tradamerican"
"Academy Ocean Grille","2 Academy Pl, Orleans, MA 02653","5082401585","academyoceangrille.com","http://s3-media3.fl.yelpcdn.com/bphoto/7RmEIRSa1F6elbjQBtmgbQ/ms.jpg","American (Traditional),tradamerican,Seafood,seafood"
"Gina's by the Sea","134 Taunton Ave, Dennis, MA 02638","5083853213","ginasbythesea.com","http://s3-media2.fl.yelpcdn.com/bphoto/ffQ2GmoafruZyuFPnMG5Ew/ms.jpg","Italian,italian"
"Cape Cod Claddagh Inn & Irish Pub","77 Route 28, PO Box 355, West Harwich, MA 02671","5084326333","capecodcladdaghinn.com","http://s3-media4.fl.yelpcdn.com/bphoto/FNln3vvT_Dp2Uzu5dQtbRw/ms.jpg","Bed & Breakfast,bedbreakfast,Irish,irish"
"Squire Restaurant & Lounge","487 Main St, Chatham, MA 02633","5089450945","thesquire.com","http://s3-media1.fl.yelpcdn.com/bphoto/Q73q8n3izYbMaf5YQeFkWQ/ms.jpg","American (New),newamerican,Seafood,seafood"
"Tavern 731","731 Main St, Yarmouth, MA 02664","5083942101","","http://s3-media2.fl.yelpcdn.com/bphoto/yYBxH_xht64wB47j9uOiUw/ms.jpg","American (New),newamerican,Pubs,pubs,Lounges,lounges"
"Nor'East Beer Garden","206 Commercial St, Provincetown, MA 02657","5084872337","noreastbeergarden.com","http://s3-media4.fl.yelpcdn.com/bphoto/hrZDwvCatVW_Y5ozP637Xw/ms.jpg","Bars,bars,American (New),newamerican"
